timestamp,user_id,session_id,event_name,string_props,numeric_props,os_name,os_version,locale,app_version,app_build_number,engine_name,engine_version,country_code,country_name,region_name
2024-05-20 19:15:49,131B0A77A07DD552,171623223054309210,Amount Of Time Per Run,"{""Runtime"":""0""}",{},Windows,Windows 10  (10.0.19045) 64bit,de-de,1,,,,DE,Germany,Land Berlin
2024-05-20 14:56:15,B2B89D10D66DBC97,171621610304394077,Wave Breakdown,"{""Enemy Groups"":""Straw Berry,Key Wi - Regular"",""Money Earned"":""26"",""Wave Number"":""3"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:15,B2B89D10D66DBC97,171621610304394077,Wave Breakdown,"{""Enemy Groups"":""Cereal Killer - Regular"",""Money Earned"":""10"",""Wave Number"":""2"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:15,B2B89D10D66DBC97,171621610304394077,Wave Breakdown,"{""Enemy Groups"":""Enemy Cheeses"",""Money Earned"":""62"",""Wave Number"":""1"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:15,B2B89D10D66DBC97,171621610304394077,Number Of Waves Revealed,"{""Reveal Amount"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Weapons Shop,"{""Number Of Times Weapons Rerolled"":""0"",""Number Of Weapons Combined And Sold"":""2""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Guacamortar""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Spatula""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Blowtorch""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Player Death,"{""Enemy That Killed Player"":""Pump Kin"",""Wave That Player Died On"":""4"",""Wave Type That Player Died On"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Main Menu Selections,"{""Class Selected"":"""",""Difficulty Selected"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Hiring Booth,"{""Number Of Assistants Fired"":""0"",""Number Of Times Assistants Rerolled"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Beat The Run,"{""Boss Killed"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Assistant Chosen,"{""Assistant Chosen"":""Crazy Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:56:14,B2B89D10D66DBC97,171621610304394077,Amount Of Time Per Run,"{""Runtime"":""286""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapons Shop,"{""Number Of Times Weapons Rerolled"":""1"",""Number Of Weapons Combined And Sold"":""3""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:28,B2B89D10D66DBC97,171621610304394077,Number Of Waves Revealed,"{""Reveal Amount"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:27,B2B89D10D66DBC97,171621610304394077,Player Death,"{""Enemy That Killed Player"":"""",""Wave That Player Died On"":""0"",""Wave Type That Player Died On"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:27,B2B89D10D66DBC97,171621610304394077,Main Menu Selections,"{""Class Selected"":""Executive Chef"",""Difficulty Selected"":""Easy""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:27,B2B89D10D66DBC97,171621610304394077,Hiring Booth,"{""Number Of Assistants Fired"":""0"",""Number Of Times Assistants Rerolled"":""2""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:27,B2B89D10D66DBC97,171621610304394077,Beat The Run,"{""Boss Killed"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:27,B2B89D10D66DBC97,171621610304394077,Assistant Chosen,"{""Assistant Chosen"":""Dairy Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:27,B2B89D10D66DBC97,171621610304394077,Assistant Chosen,"{""Assistant Chosen"":""Dairy Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 14:51:27,B2B89D10D66DBC97,171621610304394077,Amount Of Time Per Run,"{""Runtime"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,zh-cn,1,,,,CN,China,Hubei
2024-05-20 13:16:13,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Straw Berry,Pump Kin,Hot Dog,Eye Scream,Cereal Killer - Cage"",""Money Earned"":""103"",""Wave Number"":""9"",""Wave Type"":""Horde""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:13,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Cereal Killer - Cluster,Cereal Killer - Cage,Key Wi - Regular,Granny Smith Apple"",""Money Earned"":""235"",""Wave Number"":""8"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Beer""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Peashooter""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Colt Piethon""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Skewer""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Peashooter""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Peeler""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Guacamortar""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Peeler""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Cleaver""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Can Opener""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Hot Crossbow""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Key Wi - Regular,Key Wi - Regular,Skirt Steak - Regular,Hot Dog"",""Money Earned"":""144"",""Wave Number"":""7"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Pork Chop,Pork Chop,Skirt Steak - Cluster"",""Money Earned"":""109"",""Wave Number"":""6"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Straw Berry,Straw Berry,Cereal Killer - Regular"",""Money Earned"":""43"",""Wave Number"":""5"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Enemy Cheeses,Enemy Cheeses"",""Money Earned"":""45"",""Wave Number"":""4"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Skirt Steak - Regular,Skirt Steak - Regular"",""Money Earned"":""25"",""Wave Number"":""3"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Toma Toe"",""Money Earned"":""8"",""Wave Number"":""2"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Wave Breakdown,"{""Enemy Groups"":""Key Wi - Regular"",""Money Earned"":""49"",""Wave Number"":""1"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:12,57C2473E7C0F7D96,171621005388414018,Number Of Waves Revealed,"{""Reveal Amount"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Weapons Shop,"{""Number Of Times Weapons Rerolled"":""10"",""Number Of Weapons Combined And Sold"":""8""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Skewer""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Player Death,"{""Enemy That Killed Player"":"""",""Wave That Player Died On"":""0"",""Wave Type That Player Died On"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Main Menu Selections,"{""Class Selected"":"""",""Difficulty Selected"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Hiring Booth,"{""Number Of Assistants Fired"":""0"",""Number Of Times Assistants Rerolled"":""1""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Beat The Run,"{""Boss Killed"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Assistant Chosen,"{""Assistant Chosen"":""Gunsmith Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Assistant Chosen,"{""Assistant Chosen"":""Miner Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Assistant Chosen,"{""Assistant Chosen"":""Vegetable Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Assistant Chosen,"{""Assistant Chosen"":""Chubby Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:16:11,57C2473E7C0F7D96,171621005388414018,Amount Of Time Per Run,"{""Runtime"":""799""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Weapons Shop,"{""Number Of Times Weapons Rerolled"":""0"",""Number Of Weapons Combined And Sold"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Player Death,"{""Enemy That Killed Player"":"""",""Wave That Player Died On"":""0"",""Wave Type That Player Died On"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Number Of Waves Revealed,"{""Reveal Amount"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Main Menu Selections,"{""Class Selected"":""Executive Chef"",""Difficulty Selected"":""Easy""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Hiring Booth,"{""Number Of Assistants Fired"":""0"",""Number Of Times Assistants Rerolled"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Beat The Run,"{""Boss Killed"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Assistant Chosen,"{""Assistant Chosen"":""Fruit Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-20 13:02:51,57C2473E7C0F7D96,171621005388414018,Amount Of Time Per Run,"{""Runtime"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-ca,1,,,,CA,Canada,Ontario
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Weapons Shop,"{""Number Of Times Weapons Rerolled"":""0"",""Number Of Weapons Combined And Sold"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Peashooter""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Cheese Grater""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Rocket Propelled Gravy""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Wave Breakdown,"{""Enemy Groups"":""Whipped Cream,Whipped Cream"",""Money Earned"":""16"",""Wave Number"":""4"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Wave Breakdown,"{""Enemy Groups"":""Cereal Killer - Regular,Cereal Killer - Regular"",""Money Earned"":""24"",""Wave Number"":""3"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Wave Breakdown,"{""Enemy Groups"":""Enemy Cheeses"",""Money Earned"":""20"",""Wave Number"":""2"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Wave Breakdown,"{""Enemy Groups"":""Skirt Steak - Regular"",""Money Earned"":""8"",""Wave Number"":""1"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Player Death,"{""Enemy That Killed Player"":"""",""Wave That Player Died On"":""0"",""Wave Type That Player Died On"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Number Of Waves Revealed,"{""Reveal Amount"":""1""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Main Menu Selections,"{""Class Selected"":""Executive Chef"",""Difficulty Selected"":""Medium""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Hiring Booth,"{""Number Of Assistants Fired"":""0"",""Number Of Times Assistants Rerolled"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Beat The Run,"{""Boss Killed"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Assistant Chosen,"{""Assistant Chosen"":""Regular Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Assistant Chosen,"{""Assistant Chosen"":""Calm Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 22:21:59,920D69B6900990EA,171598061618664679,Amount Of Time Per Run,"{""Runtime"":""823""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
